,SKU,No_of_points,%_of_non-zero_points,Mean_value,Is_greater_30,%_non_zero_bin,Is_white_noise,Is_stationary,ndiff,Is_seasonal_stationary,seasonalndiff
207,102075519,40,0.075,0.15,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
208,102140102,61,0.16393442622950818,0.5409836065573771,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
209,102494584,60,0.06666666666666667,0.26666666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
210,101853583,29,0.20689655172413793,0.6206896551724138,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
211,11468231,58,0.1724137931034483,0.2413793103448276,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
212,15733245,71,0.1267605633802817,0.4225352112676056,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
213,16053756,41,0.21951219512195122,0.36585365853658536,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
214,11659909,72,0.3333333333333333,0.8194444444444444,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
215,11678949,70,0.07142857142857142,0.12857142857142856,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
216,16273510,70,0.3142857142857143,0.5857142857142857,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
217,49093632,67,0.31343283582089554,1.4029850746268657,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
218,100705598,60,0.11666666666666667,0.25,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
219,101934600,51,0.17647058823529413,0.3333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
220,101880154,53,0.16981132075471697,2.7169811320754715,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
221,100630557,71,0.15492957746478872,0.2535211267605634,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
222,101420131,64,0.09375,0.375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
223,102372624,57,0.19298245614035087,2.0,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
224,101942991,6,0.3333333333333333,0.8333333333333334,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
225,11603660,55,0.12727272727272726,0.3090909090909091,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
226,11675168,56,0.30357142857142855,0.6071428571428571,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
227,11699020,65,0.13846153846153847,0.4153846153846154,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
228,11670424,41,0.12195121951219512,0.2682926829268293,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
229,11689846,71,0.23943661971830985,0.39436619718309857,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
230,16615008,46,0.30434782608695654,2.9130434782608696,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
231,11634060,67,0.47761194029850745,1.462686567164179,Y,40-70%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
232,42044420,45,0.1111111111111111,0.8888888888888888,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
233,42052762,40,0.125,0.275,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
234,16248789,63,0.3492063492063492,0.6825396825396826,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
235,42150121,52,0.11538461538461539,0.23076923076923078,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
236,42147458,47,0.1702127659574468,0.3191489361702128,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
237,42203810,71,0.2676056338028169,0.5352112676056338,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
238,101406034,67,0.1791044776119403,0.29850746268656714,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
239,42150105,54,0.1111111111111111,0.2777777777777778,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
240,42203063,70,0.2571428571428571,0.4714285714285714,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
241,42146547,48,0.125,0.22916666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
242,102294098,52,0.21153846153846154,0.46153846153846156,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
243,102280012,9,0.2222222222222222,0.5555555555555556,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
244,102866587,9,0.2222222222222222,0.4444444444444444,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
245,11659932,65,0.38461538461538464,1.9076923076923078,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
246,11708564,49,0.22448979591836735,3.816326530612245,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
247,16286047,72,0.4166666666666667,1.5277777777777777,Y,40-70%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
248,42141052,66,0.5303030303030303,1.4848484848484849,Y,40-70%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
249,102567653,57,0.2631578947368421,1.105263157894737,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
250,11157378,61,0.2786885245901639,0.8360655737704918,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
251,102784943,45,0.3333333333333333,1.7555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
252,16134131,61,0.36065573770491804,1.1967213114754098,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
253,16085187,72,0.19444444444444445,0.7222222222222222,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
254,49066119,61,0.2786885245901639,0.9836065573770492,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
255,11592095,46,0.043478260869565216,0.043478260869565216,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
256,101519024,62,0.1935483870967742,0.41935483870967744,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
257,15383793,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
258,11559251,66,0.19696969696969696,0.3181818181818182,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
259,16550921,66,0.5454545454545454,1.1515151515151516,Y,40-70%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
260,11712341,64,0.359375,2.34375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
261,100006064,36,0.1111111111111111,0.1111111111111111,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
262,49076705,72,0.3888888888888889,0.7916666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
263,102774775,35,0.14285714285714285,5.914285714285715,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
264,16302427,63,0.015873015873015872,0.015873015873015872,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
265,100510081,56,0.08928571428571429,0.125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
266,49122816,47,0.14893617021276595,0.1702127659574468,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
267,102877728,29,0.20689655172413793,0.3103448275862069,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
268,15856946,13,0.15384615384615385,0.15384615384615385,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
269,102737865,23,0.4782608695652174,0.6521739130434783,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
270,102763402,22,0.09090909090909091,0.13636363636363635,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
271,16319986,58,0.25862068965517243,0.8620689655172413,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
272,102541513,46,0.06521739130434782,0.06521739130434782,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
273,102547267,26,0.11538461538461539,0.19230769230769232,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
274,102831297,29,0.1724137931034483,0.20689655172413793,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
275,101521808,46,0.1956521739130435,0.21739130434782608,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
276,101412398,5,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
277,15762564,31,0.0967741935483871,0.0967741935483871,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
278,104294150,12,0.08333333333333333,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
279,101482459,29,0.1724137931034483,0.27586206896551724,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
280,104290441,31,0.0967741935483871,0.0967741935483871,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
281,18313433,20,0.1,0.1,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
282,15727091,63,0.2222222222222222,0.47619047619047616,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
283,15732407,62,0.24193548387096775,0.967741935483871,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
284,42258787,45,0.044444444444444446,0.044444444444444446,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
285,100597192,49,0.10204081632653061,0.42857142857142855,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
286,101934331,29,0.13793103448275862,0.20689655172413793,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
287,102099229,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
288,102325014,62,0.1774193548387097,0.43548387096774194,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
289,102825342,23,0.17391304347826086,0.30434782608695654,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
290,100804095,35,0.05714285714285714,0.05714285714285714,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
291,101957734,62,0.1774193548387097,0.3387096774193548,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
292,42210118,64,0.1875,0.296875,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
293,104284108,24,0.16666666666666666,0.2916666666666667,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
294,15598309,22,0.13636363636363635,0.13636363636363635,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
295,102863952,15,0.26666666666666666,0.4666666666666667,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
296,100567475,10,0.2,3.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
297,49085360,32,0.09375,0.09375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
298,100147462,40,0.325,2.15,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
299,42144770,74,0.25675675675675674,0.6351351351351351,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
300,100702765,43,0.27906976744186046,0.4186046511627907,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
301,102630511,22,0.09090909090909091,0.13636363636363635,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
302,11677680,59,0.05084745762711865,0.11864406779661017,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
303,42307052,67,0.2835820895522388,0.5074626865671642,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
304,101958350,65,0.16923076923076924,0.6307692307692307,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
305,11602779,15,0.13333333333333333,0.13333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
